@id,addr:city,name,addr:street,@lat,@lon
3631726697,,,,41.9996227,21.3913830
3631727297,,,,41.9976745,21.3922671
3631727298,,,,41.9996115,21.3914786
3631727597,,,,41.9991071,21.3913961
3631727698,,,,41.9996346,21.3912820
3631727897,,,,41.9974327,21.3922114
3631727899,,,,41.9974764,21.3922969
3631728298,,,,42.0002835,21.3914204
3631728994,,,,41.9975142,21.3915710
3631728995,,,,41.9975510,21.3923077
3631728998,,,,41.9995081,21.3912665
3631729001,,,,42.0002603,21.3916170
3633126810,,,,41.9969803,21.4053216
3633127006,,,,41.9969169,21.4057804
3633193898,,,,41.9956126,21.3973878
3633193899,,,,41.9963234,21.4055166
3633193900,,,,41.9964881,21.4049321
3633194097,,,,41.9958377,21.3971566
3633194100,,,,41.9972946,21.4048017
3633194101,,,,41.9973959,21.4048270
3633194294,,,,41.9955280,21.3972370
3633194297,,,,41.9957554,21.3970097
3633194298,,,,41.9963709,21.4056434
3633194299,,,,41.9963824,21.4050955
3633194305,,,,41.9967034,21.4049320
3633194310,,,,41.9972147,21.4053802
3633194311,,,,41.9972525,21.4058644
3634182294,,,,42.0014630,21.3907275
3634182296,,,,42.0027387,21.3920681
3634182297,,,,42.0031289,21.3923807
3634182394,,,,42.0007453,21.3905564
3634182395,,,,42.0008390,21.3898472
3634182399,,,,42.0027097,21.3922737
3634182593,,,,42.0008256,21.3899382
3634182594,,,,42.0008526,21.3897441
3634182596,,,,42.0015710,21.3899154
3634182597,,,,42.0031579,21.3921749
3635133203,,,,42.0014027,21.3916482
3635133209,,,,42.0015774,21.3916841
3635136404,,,,42.0015024,21.3913820
3635136997,,,,42.0014678,21.3906917
3635145698,,,,42.0014814,21.3909563
3635146497,,,,42.0016473,21.3911451
3635146793,,,,42.0016092,21.3914040
3637337700,,,,41.9981297,21.3924034
3637337701,,,,41.9981371,21.3923472
3637337702,,,,41.9981519,21.3922357
3637337703,,,,41.9981594,21.3921795
3637338395,,,,41.9981446,21.3922912
3637342798,,,,41.9981819,21.3924736
3647182699,,,,42.0141889,21.4071437
3647377704,,,,42.0101853,21.4062341
3647377816,,,,42.0015371,21.3901725
3647391330,,,,42.0015130,21.3903555
3647391331,,,,42.0095700,21.4063108
3647396518,,,,42.0016577,21.3910532
3647397112,,,,42.0015320,21.3911214
3647418008,,,,42.0005812,21.3899420
3647418009,,,,42.0015298,21.3909662
3647418010,,,,42.0015831,21.3910379
3647418105,,,,42.0095864,21.4060822
3647430893,,,,42.0101137,21.4064547
3648726682,,,,41.9944774,21.4104351
3648726685,,,,41.9940013,21.4108255
3650810031,,,,42.0031860,21.4020205
3650810328,,,,42.0028045,21.4020626
3650810329,,,,42.0028194,21.4019400
3650852126,,,,42.0031712,21.4021430
3657126338,,,,42.0255173,21.3798037
3657126339,,,,42.0255221,21.3797428
3657126340,,,,42.0255282,21.3798676
3657126342,,,,42.0255410,21.3798971
3657126344,,,,42.0255940,21.3799832
3657126345,,,,42.0256286,21.3800176
3657126347,,,,42.0256466,21.3800320
3657126350,,,,42.0256779,21.3800544
3657126352,,,,42.0257215,21.3798608
3678853729,,,,41.9955252,21.4756407
3678871428,,,,41.9963388,21.4752223
3678871626,,,,41.9954137,21.4745038
3678871628,,,,41.9963278,21.4757548
3678871832,,,,41.9964786,21.4755942
3678872025,,,,41.9954718,21.4744953
3678872026,,,,41.9955221,21.4752941
3678872126,,,,41.9962210,21.4744636
3678872127,,,,41.9964189,21.4744552
3678872225,,,,41.9954750,21.4756238
3678872925,,,,41.9964267,21.4757041
3687056569,,,,41.6583540,20.7339067
3687056570,,,,41.6584419,20.7338079
3687056573,,,,41.6586124,20.7342925
3687056577,,,,41.6586950,20.7341772
3687057095,,,,41.6774266,20.7354278
3687057096,,,,41.6774291,20.7353180
3687057100,,,,41.6776229,20.7353197
3687057102,,,,41.6776341,20.7354494
3687232277,,,,41.3488859,21.5378921
3695671362,,,,41.9661872,22.7735430
3695671363,,,,41.9658029,22.7734922
3695671364,,,,41.9657503,22.7733972
3695671365,,,,41.9661248,22.7729599
3695671367,,,,41.9673883,22.7758555
3695671368,,,,41.9673147,22.7759440
3695671369,,,,41.9670611,22.7755626
3695671370,,,,41.9671348,22.7754744
3695682586,,,,41.9651502,22.7752669
3695682587,,,,41.9651093,22.7753554
3695682589,,,,41.9649381,22.7751232
3695682590,,,,41.9650026,22.7749852
3696580047,,,,41.9661663,22.7730311
3696580048,,,,41.9662020,22.7730924
3697345330,,,,41.9670742,22.7755468
3697345331,,,,41.9671179,22.7754947
3704347998,,,,41.1748496,20.6615874
3704348596,,,,41.1751449,20.6615015
3704382122,,,,41.9651139,22.7804593
3704382124,,,,41.9647628,22.7807037
3704387330,,,,41.9648738,22.7808827
3706288560,,,,41.9698374,22.7723659
3706288561,,,,41.9696901,22.7725170
3706288562,,,,41.9699956,22.7730556
3706288563,,,,41.9701429,22.7729045
3706364622,,,,42.0077689,20.9688070
3706364623,,,,42.0078541,20.9686549
3706394388,Tetovo,,Абдил Фрашери,42.0085335,20.9689920
3707757776,,,,41.9675263,22.7750029
3707757777,,,,41.9674264,22.7751126
3707757778,,,,41.9676432,22.7754711
3707757779,,,,41.9677421,22.7753668
3721012748,,,,41.9846779,21.4206728
3721012750,,,,41.9846946,21.4207219
3721012756,,,,41.9847763,21.4206632
3721012757,,,,41.9847993,21.4207155
3745129090,,,,41.6756453,21.7427928
3745129091,,,,41.6754824,21.7427048
3745129108,,,,41.6751566,21.7437289
3745129109,,,,41.6751207,21.7431901
3745129110,,,,41.6753958,21.7426394
3745129114,,,,41.6751903,21.7430506
3745129117,,,,41.6753724,21.7435949
3745129118,,,,41.6754872,21.7436093
3745129119,,,,41.6755609,21.7437427
3745129120,,,,41.6755856,21.7435669
3745129121,,,,41.6756927,21.7435939
3745129122,,,,41.6756680,21.7437696
3745129123,,,,41.6757633,21.7437557
3745129124,,,,41.6758100,21.7436765
3745137645,,,,41.6758510,21.7435296
3749318422,,,,41.7820604,21.7083133
3749318423,,,,41.7821448,21.7082837
3749320386,,,,41.7821316,21.7081016
3749320387,,,,41.7820827,21.7082182
3749320388,,,,41.7816491,21.7080025
3749320389,,,,41.7817132,21.7080287
3749320390,,,,41.7817154,21.7079151
3749320391,,,,41.7816404,21.7079019
3749320392,,,,41.7836219,21.7175118
3749320393,,,,41.7836403,21.7175875
3750783154,,,,42.0038662,21.3921091
3750783155,,,,42.0049537,21.3919705
3750783156,,,,42.0050195,21.3919848
3758601551,,,,41.5129947,21.2170602
3758601552,,,,41.5129777,21.2172010
3758601553,,,,41.5129485,21.2173102
3758601554,,,,41.5129126,21.2174823
3758601555,,,,41.5126636,21.2174997
3758601556,,,,41.5128433,21.2173804
3758601557,,,,41.5128767,21.2172674
3758601558,,,,41.5128725,21.2170772
3765929616,,,,41.5126139,21.2173987
3779430770,,,,41.8296494,21.6883732
3779430778,,,,41.8299960,21.6885453
3779430839,,,,41.8303476,21.6888136
3779430844,,,,41.8267200,21.6871297
3794252548,,,,41.5065818,21.2149444
3794252549,,,,41.5069270,21.2152120
3794252550,,,,41.5068516,21.2153669
3794252551,,,,41.5067483,21.2152697
3799170082,,,,41.8968241,21.6049793
3799170083,,,,41.8964705,21.6047107
3799170084,,,,41.8963381,21.6046052
3799170086,,,,41.8962917,21.6046777
3799170095,,,,41.8962492,21.6047356
3799170096,,,,41.8967843,21.6051420
3826830691,,,,41.9761565,21.3759171
3826830692,,,,41.9762783,21.3754088
3826830693,,,,41.9764830,21.3755768
3826830694,,,,41.9767088,21.3752724
3826830695,,,,41.9768722,21.3750621
3826831265,,,,41.9761337,21.3758568
3826831266,,,,41.9766798,21.3749025
3832475128,,,,41.9919588,21.4422801
3832475133,,,,41.9915248,21.4423202
3832475134,,,,41.9915376,21.4426987
3832475136,,,,41.9918454,21.4421623
3832475139,,,,41.9914621,21.4417625
3832475140,,,,41.9912839,21.4420443
3832475142,,,,41.9917031,21.4420383
3832475146,,,,41.9916510,21.4428166
3834534478,,,,41.9935197,21.4221054
3834864390,,,,41.0430588,21.2552188
3834864394,,,,41.0431005,21.2554561
3834864395,,,,41.0431094,21.2551906
3834864396,,,,41.0431196,21.2552626
3834864398,,,,41.0431352,21.2554400
3834864402,,,,41.0431926,21.2554147
3834864407,,,,41.0432829,21.2552027
3834864408,,,,41.0432847,21.2553686
3834864409,,,,41.0432968,21.2553225
3841328560,,,,41.8934093,21.5938232
3841328561,,,,41.8933401,21.5939211
3841328562,,,,41.8933490,21.5940279
3841328563,,,,41.8934264,21.5940619
3841328564,,,,41.8934404,21.5942576
3841328565,,,,41.8933725,21.5943008
3841328566,,,,41.8933754,21.5944629
3841328567,,,,41.8934137,21.5945499
3841328568,,,,41.8934667,21.5946250
3841328585,,,,41.8863274,21.5877148
3841328586,,,,41.8861844,21.5877512
3841328587,,,,41.8860583,21.5877886
3841328588,,,,41.8859140,21.5878423
3841328589,,,,41.8858122,21.5878863
3841328590,,,,41.8863763,21.5876293
3841328591,,,,41.8863961,21.5875875
3854495937,,,,41.5982098,20.9584202
3854495938,,,,41.5982340,20.9584502
3854495939,,,,41.5981649,20.9585534
3854495940,,,,41.5981784,20.9583793
3854495941,,,,41.5982161,20.9583241
3854495942,,,,41.5980976,20.9585606
3854495943,,,,41.5981764,20.9582831
3873829667,,,,41.0287551,21.3350698
3873829668,,,,41.0286145,21.3350703
3873829669,,,,41.0286147,21.3351227
3873829670,,,,41.0287553,21.3351221
3873829671,,,,41.0282569,21.3358045
3896129538,,,,41.9943555,21.5427411
3898700717,,,,42.0016771,21.4210303
3898700718,,,,42.0021381,21.4230436
3898700719,,,,42.0021975,21.4230927
3898700720,,,,42.0025942,21.4219133
3898700721,,,,42.0026179,21.4219933
3898700722,,,,42.0026773,21.4220424
3900621350,,,,42.0031098,21.4186139
3900621355,,,,42.0031443,21.4185532
3900621383,,,,42.0034855,21.4186059
3900621391,,,,42.0035903,21.4188224
3900621394,,,,42.0036468,21.4191252
3910765519,,,,42.0078017,21.4010112
3910765521,,,,42.0080140,21.4010085
3910765522,,,,42.0080196,21.4008071
3910765523,,,,42.0083632,21.4008764
3910765524,,,,42.0083790,21.4007157
3910765533,,,,42.0087291,21.4009413
3910765534,,,,42.0087449,21.4007806
3920570894,,,,41.9896423,21.4260289
3920570902,,,,41.9897585,21.4260203
3920570905,,,,41.9898203,21.4256635
3920570908,,,,41.9898608,21.4262116
3920570909,,,,41.9898791,21.4257641
3920570910,,,,41.9898827,21.4257160
3920570913,,,,41.9899133,21.4261521
3922197911,,,,42.0132145,20.8808171
3922197913,,,,42.0132309,20.8806664
3922197932,,,,42.0135208,20.8806043
3922197941,,,,42.0138831,20.8807263
3922197943,,,,42.0139127,20.8810011
3929403853,,,,41.9893933,21.5857706
3929403856,,,,41.9897991,21.5864878
3929408958,,,,41.9900875,21.5860596
3929408960,,,,41.9901611,21.5862443
3930412855,,,,41.9824739,21.5877167
3930412856,,,,41.9826484,21.5878781
3930413357,,,,41.9826589,21.5872068
3930413358,,,,41.9829994,21.5868359
3930413359,,,,41.9827771,21.5874499
3930413362,,,,41.9832715,21.5874687
3932367966,,,,42.0244155,21.4414471
3932367967,,,,42.0244165,21.4415587
3932367978,,,,42.0248741,21.4428554
3932367979,,,,42.0248854,21.4415380
3932367980,,,,42.0249284,21.4428527
3932367981,,,,42.0249304,21.4414333
3932710903,,,,42.0251645,21.4361745
3932710904,,,,42.0251697,21.4354896
3932710905,,,,42.0251779,21.4362048
3932710906,,,,42.0252116,21.4362365
3932710907,,,,42.0252980,21.4347040
3932710908,,,,42.0253023,21.4353900
3932710909,,,,42.0253273,21.4362655
3932710910,,,,42.0253892,21.4343688
3932710911,,,,42.0253908,21.4354534
3932710912,,,,42.0253913,21.4354953
3932710913,,,,42.0253921,21.4353919
3932710914,,,,42.0253964,21.4347020
3932710917,,,,42.0255151,21.4347254
3932710918,,,,42.0255151,21.4353997
3932710919,,,,42.0255180,21.4354548
3932710920,,,,42.0255546,21.4362655
3932710921,,,,42.0256744,21.4347254
3932710923,,,,42.0257323,21.4343668
3932710924,,,,42.0257438,21.4354573
3932710925,,,,42.0257525,21.4348882
3932710927,,,,42.0259031,21.4362435
3932710928,,,,42.0259088,21.4348871
3932711765,,,,42.0482501,21.4287034
3932711766,,,,42.0482859,21.4286331
3932711767,,,,42.0483555,21.4287041
3932711768,,,,42.0483673,21.4285001
3932711769,,,,42.0484246,21.4288129
3932711770,,,,42.0484568,21.4288109
3932711771,,,,42.0486149,21.4284636
3932711772,,,,42.0486154,21.4285635
3932711773,,,,42.0486228,21.4285619
3932711774,,,,42.0486420,21.4287909
4005704257,,,,41.8942143,21.4027936
4005704258,,,,41.8942850,21.4025711
4005704259,,,,41.8945750,21.4030185
4005704260,,,,41.8946423,21.4028238
4005704261,,,,41.9066252,21.4134211
4005704263,,,,41.9067775,21.4137280
4005704265,,,,41.9067853,21.4132768
4005704268,,,,41.9068536,21.4134368
4005704272,,,,41.9069512,21.4136204
4012003941,,,,42.0052543,21.4096728
4012003942,,,,42.0051103,21.4107842
4012003943,,,,42.0049096,21.4107343
4012003944,,,,42.0050638,21.4096358
4012005946,,,,42.0050059,21.4107552
4012005947,,,,42.0050278,21.4100356
4018154531,,Stationnement - Source,,42.1417388,21.4403723
4018198518,,,,42.1501177,21.4543263
4035306252,,,,42.0298440,21.3805436
4035306253,,,,42.0298470,21.3804857
4035306256,,,,42.0300285,21.3805606
4035306257,,,,42.0300315,21.3805027
4050248222,,,,41.6182133,20.9382899
4050248223,,,,41.6181648,20.9383583
4050248224,,,,41.6181753,20.9383716
4050248225,,,,41.6180286,20.9385788
4050248229,,,,41.6181514,20.9382114
4050248231,,,,41.6182582,20.9381641
4050248232,,,,41.6182166,20.9381123
4050251705,,,,41.6189369,20.9369348
4050251734,,,,41.6184536,20.9380897
4050251735,,,,41.6185282,20.9379516
4050251736,,,,41.6190548,20.9371800
4050251737,,,,41.6181665,20.9387646
4050251738,,,,41.6183251,20.9385481
4050251739,,,,41.6184192,20.9384553
4050251740,,,,41.6184242,20.9382366
4050251741,,,,41.6183300,20.9382653
4050251742,,,,41.6190600,20.9370901
4050251743,,,,41.6186364,20.9373721
4050251744,,,,41.6187247,20.9374789
4050251745,,,,41.6184638,20.9378633
4050251746,,,,41.6185747,20.9376999
4050251749,,,,41.6185162,20.9377861
4059930261,,,,41.8385624,21.7002860
4059930262,,,,41.8389341,21.7005394
4059930263,,,,41.8390540,21.7006280
4059930264,,,,41.8389467,21.7004474
4059930265,,,,41.8388504,21.7003587
4059930266,,,,41.8387285,21.7002694
4059930267,,,,41.8385783,21.7001803
4059930268,,,,41.8384081,21.7000878
4059930269,,,,41.8383060,21.7000028
4059930270,,,,41.8382625,21.6999591
4059930271,,,,41.8381431,21.6999591
4059930452,,,,41.8270728,21.6872669
4059930453,,,,41.8268870,21.6870834
4059930454,,,,41.8266802,21.6870030
4059930455,,,,41.8265573,21.6870002
4059930456,,,,41.8302748,21.6885652
4059930457,,,,41.8301513,21.6884540
4059930458,,,,41.8300076,21.6883726
4059966721,,,,41.1193124,20.7847955
4070328989,,,,42.0013148,20.9456164
4070328991,,,,42.0015241,20.9461163
4070328992,,,,42.0018303,20.9465283
4070328995,,,,42.0020509,20.9466161
4073040177,,,,41.5956379,21.4837530
4073040178,,,,41.5956646,21.4837488
4073040179,,,,41.5956685,21.4837928
4073040180,,,,41.5957744,21.4837763
4073040181,,,,41.5953541,21.4837912
4073040182,,,,41.5955363,21.4839321
4073040183,,,,41.5956709,21.4840052
4073040184,,,,41.5957921,21.4839894
4073042344,,,,41.5957847,21.4838996
4073042368,,,,41.5955561,21.4837640
4073042369,,,,41.5954266,21.4838472
4080189782,,,,42.0135169,21.3881109
4080189783,,,,42.0135244,21.3881222
4080189784,,,,42.0135697,21.3881568
4080189785,,,,42.0135976,21.3879798
4080189786,,,,42.0136086,21.3879945
4080193089,,,,42.0137541,21.3879811
4080193091,,,,42.0137760,21.3877585
4080193095,,,,42.0140400,21.3872569
4080193096,,,,42.0140640,21.3872877
4080193098,,,,42.0140938,21.3871925
4080193101,,,,42.0141785,21.3872676
4081670384,,,,41.3627162,21.5189600
4081670385,,,,41.3629043,21.5187210
4095082040,,,,40.9162992,21.4178335
4095082041,,,,40.9159738,21.4179061
4095082073,,,,40.9146006,21.4186093
4095082074,,,,40.9151447,21.4189343
4095082077,,,,40.9149711,21.4182446
4095082078,,,,40.9152726,21.4181806
4095082080,,,,40.9159853,21.4179961
4095082081,,,,40.9163434,21.4179163
4095082082,,,,40.9163319,21.4178263
4095082083,,,,40.9159429,21.4175123
4095082084,,,,40.9162738,21.4174465
4095082085,,,,40.9171691,21.4180645
4095082086,,,,40.9171332,21.4180120
4095082087,,,,40.9169224,21.4182644
4095082088,,,,40.9169583,21.4183170
4095082304,,,,40.9159474,21.4175494
4107484892,,,,42.0046112,21.4031811
4107484893,,,,42.0046075,21.4030602
4107484894,,,,42.0036691,21.4028104
4107484895,,,,42.0036503,21.4029298
4107951553,,,,42.0053755,21.3830921
4107951555,,,,42.0050663,21.3830754
4107951556,,,,42.0050818,21.3829596
4107951557,,,,42.0053834,21.3830328
4107951558,,,,42.0053679,21.3831487
4107951559,,,,42.0059746,21.3837625
4107951560,,,,42.0054031,21.3836493
4107951561,,,,42.0054323,21.3833948
4110084494,,,,41.9943981,21.4127316
4110084495,,,,41.9943778,21.4119630
4110084496,,,,41.9945978,21.4120119
4110084497,,,,41.9946356,21.4117037
4121511563,,,,42.0040357,21.3808826
4121511567,,,,42.0041682,21.3812286
4121511572,,,,42.0044672,21.3805768
4121511577,,,,42.0045967,21.3809228
4127480435,,,,41.9994865,21.4380811
4127480439,,,,42.0004692,21.4382045
4127480440,,,,42.0005170,21.4378719
4127702172,,,,41.9933756,21.4364355
4127702174,,,,41.9934071,21.4364073
4127703096,,,,41.9942489,21.4364974
4127703099,,,,41.9943007,21.4363150
4127703104,,,,41.9943437,21.4362493
4127703113,,,,41.9944492,21.4366087
4127703114,,,,41.9944713,21.4365333
4127703119,,,,41.9945267,21.4363485
4127703130,,,,41.9947252,21.4366942
4127703135,,,,41.9948433,21.4367583
4127703137,,,,41.9948674,21.4362202
4127703140,,,,41.9949855,21.4362843
4127703145,,,,41.9987163,21.4444080
4127703147,,,,41.9987849,21.4444750
4128462073,,,,42.1130727,21.4571435
4128462075,,,,42.1131662,21.4571595
4128462077,,,,42.1133970,21.4571944
4128462079,,,,42.1136318,21.4572212
4128462080,,,,42.1136358,21.4571649
4130738558,,,,41.9955122,21.4010923
4130738560,,,,41.9955493,21.4007834
4130738566,,,,41.9957872,21.4011522
4130738567,,,,41.9958243,21.4008432
4130738693,,,,41.9973699,21.3931318
4133414561,,,,42.0066337,21.3940752
4133414562,,,,42.0066767,21.3937389
4133414563,,,,42.0066873,21.3940876
4133414564,,,,42.0067126,21.3938893
4133414567,,,,42.0070694,21.3939717
4133414569,,,,42.0070870,21.3938338
4136930348,,,,41.1119861,20.7945753
4136930349,,,,41.1120204,20.7945368
4136930350,,,,41.1121646,20.7946407
4136930351,,,,41.1121180,20.7946804
4136930352,,,,41.1120221,20.7946162
4138708808,,,,41.9962813,21.4270189
4138708835,,,,41.9975129,21.4046479
4138708838,,,,41.9976256,21.4046144
4138708846,,,,41.9977777,21.4042711
4138708850,,,,41.9978012,21.4040787
4138708853,,,,41.9980914,21.4056890
4138708859,,,,41.9981150,21.4059639
4138708861,,,,41.9981493,21.4057028
4138709114,,,,41.9985777,21.4044485
4138709118,,,,41.9986013,21.4042561
4138709121,,,,41.9986228,21.4044585
4138709125,,,,41.9986464,21.4042661
4138709137,,,,41.9989772,21.4062920
4138709138,,,,41.9989929,21.4061726
4138709147,,,,41.9991740,21.4045807
4138709152,,,,41.9991976,21.4043883
4138709180,,,,41.9994114,21.4063246
4138709186,,,,41.9995353,21.4063532
4138709187,,,,41.9995855,21.4049598
4138709291,,,,41.9997094,21.4049884
4144098387,,,,41.9988020,21.4348426
4144098393,,,,41.9989184,21.4343817
4144098398,,,,41.9989478,21.4342052
4144098400,,,,41.9989518,21.4348849
4144098404,,,,41.9989561,21.4339864
4144098405,,,,41.9989434,21.4333383
4144098406,,,,41.9989526,21.4336890
4144098410,,,,41.9990369,21.4346093
4144098421,,,,41.9990380,21.4334160
4144098422,,,,41.9990430,21.4333530
4144098423,,,,41.9991021,21.4342364
4144098425,,,,41.9991257,21.4334282
4144098438,,,,42.0040366,21.3924131
4144098443,,,,42.0043110,21.3909771
4144098445,,,,42.0045680,21.3926218
4144098447,,,,42.0046280,21.3910420
4144098451,,Комерцијална Банка,,42.0046642,21.3909854
4144527395,,,,41.9944602,21.4353903
4144527396,,,,41.9951614,21.4330023
4151702329,,,,41.9945720,21.4226319
4151702330,,,,41.9945760,21.4225555
4151702347,,,,41.9946827,21.4226507
4151702363,,,,41.9948990,21.4224750
4151702366,,,,41.9949099,21.4225930
4151705235,,,,41.9988380,21.4101817
4151705236,,,,41.9988973,21.4096959
4151705240,,,,41.9990000,21.4102175
4151705244,,,,41.9990593,21.4097317
4151705250,,,,42.0000787,21.3997105
4151705252,,,,42.0001411,21.3992987
4151705253,,,,42.0001679,21.3997351
4151705255,,,,42.0002303,21.3993232
4151705256,,,,42.0002278,21.3992705
4151705257,,,,42.0002441,21.3991558
4151705259,,,,42.0003574,21.3991848
4151705261,,,,42.0004320,21.3986582
4151705262,,,,42.0004379,21.3992037
4151705264,,,,42.0004546,21.3993287
4151705265,,,,42.0004711,21.3992122
4151705266,,,,42.0005123,21.3986788
4151917710,,,,41.2453235,21.4487101
4154317827,,,,41.4007800,21.5281714
4154317874,,,,41.4005375,21.5272921
4154317878,,,,41.4007674,21.5278884
4159405771,,,,41.3445255,21.5517954
4159405775,,,,41.3444046,21.5517264
4159415375,,,,41.3437965,21.5520214
4159415379,,,,41.3437280,21.5516245
4159415988,,,,41.3442925,21.5520092
4160061995,,,,41.3442778,21.5517045
